ds,zone,yhat,yhat_lower,yhat_upper
2024-12-25,Badarpur,2.818453343342361,1.105475583970679,4.505230009934032
2024-12-26,Badarpur,3.4753935327737744,1.757155513078055,5.262338739731604
2024-12-27,Badarpur,3.066265895497049,1.3517200863750127,4.718343741151446
2024-12-28,Badarpur,3.109533789237902,1.4485725576331783,4.882039237231119
2024-12-29,Badarpur,2.8945699515954844,1.1935041838379379,4.7185312908238615
2024-12-30,Badarpur,3.0701714549128454,1.2397362696201037,4.7819158362747185
2024-12-31,Badarpur,2.941183278805889,1.1196984523329645,4.69518033782124
2025-01-01,Badarpur,2.5869034201602847,0.8804950490450169,4.3958387907098935
2025-01-02,Badarpur,3.2427647415133105,1.4434908259863246,5.001267208461995
2025-01-03,Badarpur,2.8372378750984457,1.2677607477743096,4.645784567717171
2025-01-04,Badarpur,2.8997405631451527,1.2311546339302397,4.736871226234425
2025-01-05,Badarpur,2.714832196917286,1.0600388836337273,4.5710624442838945
2025-01-06,Badarpur,2.9354733331623155,1.085101473242979,4.627414015004498
2025-01-07,Badarpur,2.8610286344371136,1.1525087484890564,4.7554535516963155
2025-01-08,Badarpur,2.5702705247086826,0.7280555037269195,4.291226040073443
2025-01-09,Badarpur,3.3056760779169214,1.4462032592801495,5.019575194868173
2025-01-10,Badarpur,2.979750534840295,1.4324061902787024,4.766364096563473
2025-01-11,Badarpur,3.1303710799064026,1.3528532288234238,4.794508202024821
2025-01-12,Badarpur,3.034945217284312,1.2974309006982887,4.796420306935722
2025-01-13,Badarpur,3.3484885718397273,1.7130843134968656,5.101050213704775
2025-01-14,Badarpur,3.363075083168041,1.5710882226464442,5.142451285014853
2025-01-15,Badarpur,3.155499144800735,1.4168339253422715,4.992544474444701
2025-01-16,Badarpur,3.97423762716349,2.2493687411548615,5.732244314492524
2025-01-17,Badarpur,3.7152326357984635,2.027590913376581,5.46065506738551
2025-01-18,Badarpur,3.924695589891464,2.249036313909413,5.702167984849893
2025-01-19,Badarpur,3.8732416060889214,2.2185517571279063,5.612359441572152
2025-01-20,Badarpur,4.218783526022893,2.4298964478226144,6.010621859369855
2025-01-21,Badarpur,4.247412960544721,2.4850462401328524,6.105069673411273
2025-01-22,Badarpur,4.035690470478554,2.312215027002701,5.748293278974159
2025-01-23,Badarpur,4.840228969795934,3.2009854779199824,6.638290597283394
2025-01-24,Badarpur,4.542879786731477,2.718221708688416,6.302556842168049
2025-01-25,Badarpur,4.700930421176865,2.9392863244222696,6.439263643963679
2025-01-26,Badarpur,4.581139460041005,2.7863106996407896,6.28641373469559
2025-01-27,Badarpur,4.847364613292075,3.2067189405985426,6.6211914269365355
2025-01-28,Badarpur,4.782787980340637,3.1439564220637815,6.533778042481479
